county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
Utah,Single Family,4.0,2.0,1926.0,8712.0,2003.0,440000.0
Utah,Single Family,6.0,2.0,4172.0,6534.0,2019.0,722500.0
Grand,Single Family,2.0,2.5,1619.0,3049.0,2023.0,1521000.0
Utah,Condo,2.0,1.0,825.0,436.0,1979.0,265000.0
Weber,Single Family,3.0,2.0,2016.0,12632.0,1966.0,365000.0
Washington,Single Family,3.0,2.0,2345.0,9148.0,2000.0,675000.0
Davis,Single Family,3.0,2.0,1308.0,8712.0,1956.0,419900.0
Salt Lake,Condo,2.0,1.0,859.0,436.0,1979.0,249900.0
Utah,Single Family,4.0,2.0,2788.0,10890.0,1985.0,570000.0
Tooele,Single Family,3.0,2.5,2749.0,16553.0,2022.0,545000.0
Wasatch,Townhouse,3.0,2.5,1636.0,871.0,2017.0,899000.0
Washington,Single Family,4.0,3.5,2662.0,13068.0,2019.0,995000.0
Washington,Townhouse,2.0,2.0,1219.0,1742.0,1987.0,310000.0
Weber,Townhouse,3.0,2.5,1364.0,1307.0,2004.0,329000.0
Tooele,Single Family,4.0,1.0,2121.0,9148.0,1959.0,385000.0
Utah,Single Family,6.0,2.5,4334.0,12632.0,2022.0,915000.0
Davis,Single Family,5.0,4.0,3632.0,7841.0,2020.0,599999.0
Utah,Condo,2.0,1.5,1198.0,436.0,1998.0,304897.0
Wasatch,Single Family,5.0,2.0,3248.0,10890.0,2011.0,768000.0
Washington,Single Family,2.0,2.0,922.0,2614.0,2005.0,285000.0
Utah,Townhouse,5.0,3.5,2590.0,1307.0,2022.0,524900.0
Weber,Townhouse,3.0,2.5,1549.0,436.0,2023.0,394900.0
Utah,Single Family,6.0,4.0,3705.0,6534.0,2006.0,599000.0
Salt Lake,Townhouse,4.0,3.0,2009.0,871.0,2018.0,459000.0
Summit,Condo,2.0,2.0,990.0,nan,1984.0,1125000.0
Salt Lake,Single Family,5.0,2.0,2192.0,10019.0,1986.0,530000.0
Utah,Single Family,4.0,1.0,2068.0,7841.0,1968.0,475000.0
Utah,Townhouse,3.0,1.5,1332.0,871.0,2016.0,339000.0
Weber,Single Family,3.0,2.0,1386.0,8712.0,2009.0,439900.0
Utah,Single Family,4.0,2.5,6258.0,29185.0,2023.0,1099900.0
Salt Lake,Townhouse,3.0,2.5,1265.0,436.0,2001.0,339900.0
Utah,Single Family,7.0,3.5,3841.0,10454.0,2013.0,800000.0
Iron,Single Family,5.0,4.5,4307.0,89298.0,1994.0,875000.0
Iron,Single Family,4.0,3.5,2988.0,16553.0,2021.0,750000.0
Utah,Townhouse,3.0,1.5,2326.0,871.0,2016.0,484900.0
Utah,Townhouse,3.0,2.0,2410.0,5227.0,1994.0,439900.0
Iron,Single Family,3.0,2.0,2145.0,7841.0,1950.0,310000.0
Salt Lake,Single Family,6.0,3.0,3189.0,19166.0,1998.0,828000.0
Utah,Single Family,4.0,2.5,3351.0,6534.0,2020.0,539000.0
Iron,Townhouse,3.0,3.0,1893.0,1307.0,2022.0,359000.0
Davis,Single Family,3.0,1.5,2053.0,6098.0,2023.0,489990.0
Utah,Single Family,3.0,1.5,1831.0,1742.0,2023.0,537088.0
Iron,Townhouse,3.0,2.0,1454.0,1742.0,2020.0,330000.0
Iron,Single Family,4.0,2.5,1729.0,19166.0,1998.0,395000.0
Cache,Single Family,3.0,2.0,3466.0,8712.0,2023.0,574900.0
Salt Lake,Single Family,6.0,2.5,4199.0,15246.0,2004.0,820000.0
Davis,Single Family,3.0,2.0,2002.0,9148.0,1985.0,410000.0
Salt Lake,Single Family,5.0,1.5,2818.0,9583.0,1978.0,469900.0
Salt Lake,Single Family,4.0,3.5,4876.0,13068.0,2023.0,1253650.0
Washington,Single Family,5.0,3.0,3672.0,11326.0,1984.0,874900.0
Davis,Single Family,4.0,3.0,3670.0,12632.0,2023.0,589995.0
Utah,Single Family,4.0,1.5,3016.0,10019.0,2019.0,520000.0
Iron,Single Family,3.0,2.0,3100.0,25265.0,2023.0,499000.0
Washington,Single Family,4.0,2.5,2880.0,3920.0,2001.0,579900.0
Cache,Single Family,5.0,2.5,4010.0,10019.0,1993.0,625000.0
Salt Lake,Single Family,5.0,2.5,3449.0,21780.0,1993.0,730000.0
Washington,Single Family,4.0,3.0,2776.0,11326.0,2011.0,775000.0
Washington,Single Family,4.0,2.5,2776.0,11326.0,2011.0,775000.0
Salt Lake,Condo,2.0,2.0,1092.0,nan,2021.0,355000.0
Carbon,Single Family,2.0,1.0,803.0,7405.0,1921.0,145000.0
Salt Lake,Single Family,4.0,2.0,2998.0,13939.0,1975.0,624900.0
Utah,Single Family,5.0,3.5,3624.0,7405.0,2007.0,659000.0
Davis,Townhouse,3.0,2.5,2031.0,871.0,2023.0,424900.0
Davis,Single Family,3.0,2.5,1480.0,3485.0,2022.0,445000.0
Davis,Single Family,4.0,3.5,2909.0,11761.0,2023.0,599990.0
Salt Lake,Single Family,4.0,2.0,1757.0,8276.0,1990.0,499900.0
Cache,Single Family,4.0,1.0,2105.0,8276.0,1978.0,369900.0
Salt Lake,Single Family,4.0,1.0,1830.0,8276.0,1974.0,540000.0
Iron,Single Family,5.0,2.0,2112.0,21780.0,1975.0,349000.0
Tooele,Single Family,3.0,2.0,1889.0,6970.0,2016.0,420000.0
Davis,Single Family,4.0,2.0,2350.0,10019.0,1960.0,548000.0
Salt Lake,Single Family,4.0,3.0,3654.0,8276.0,2013.0,710000.0
Salt Lake,Townhouse,5.0,2.5,2728.0,4356.0,2015.0,525000.0
Weber,Single Family,3.0,2.0,1232.0,7841.0,1972.0,355000.0
Weber,Condo,3.0,2.5,2946.0,871.0,1973.0,335000.0
Utah,Single Family,5.0,2.0,3650.0,13939.0,1991.0,799000.0
Cache,Single Family,3.0,1.5,2244.0,20909.0,1978.0,374900.0
Utah,Single Family,6.0,2.0,1976.0,7405.0,1983.0,500000.0
Weber,Single Family,3.0,2.0,1726.0,6970.0,2003.0,439999.0
Utah,Single Family,3.0,2.5,3131.0,3920.0,2020.0,579900.0
Utah,Single Family,4.0,1.0,1950.0,6534.0,1949.0,417000.0
Washington,Single Family,3.0,3.5,2455.0,6534.0,2001.0,700000.0
Box Elder,Single Family,3.0,1.0,956.0,10019.0,1962.0,300000.0
Salt Lake,Single Family,5.0,3.0,2600.0,10019.0,1999.0,609900.0
Utah,Single Family,4.0,2.0,3522.0,10454.0,1977.0,599900.0
Salt Lake,Condo,2.0,1.0,1606.0,436.0,2002.0,479000.0
Summit,Single Family,3.0,2.5,3452.0,43560.0,1999.0,799000.0
Davis,Condo,2.0,1.0,1068.0,nan,1974.0,265000.0
Davis,Single Family,4.0,2.5,3257.0,14810.0,1986.0,739000.0
Salt Lake,Condo,3.0,2.0,1272.0,436.0,2018.0,335000.0
Utah,Single Family,4.0,2.0,2894.0,6534.0,1971.0,425000.0
Weber,Single Family,5.0,3.5,4430.0,27878.0,2005.0,950000.0
Salt Lake,Single Family,3.0,2.0,1570.0,9583.0,1979.0,450000.0
Utah,Single Family,6.0,3.5,3515.0,5227.0,2018.0,629900.0
Salt Lake,Condo,2.0,1.0,1050.0,436.0,1977.0,350000.0
Utah,Single Family,6.0,3.5,3842.0,10019.0,2003.0,699999.0
Salt Lake,Single Family,6.0,4.0,4440.0,15246.0,1973.0,1075000.0
Weber,Single Family,6.0,3.5,4049.0,8712.0,1997.0,699900.0
Davis,Single Family,6.0,3.5,3057.0,9148.0,1999.0,540000.0
Salt Lake,Single Family,6.0,3.5,3035.0,27878.0,1972.0,735000.0
Salt Lake,Single Family,3.0,1.0,1260.0,11326.0,1948.0,330000.0
Davis,Condo,2.0,1.0,963.0,nan,2018.0,295000.0
Washington,Single Family,5.0,3.5,2979.0,8712.0,2023.0,989990.0
Utah,Single Family,6.0,2.5,3918.0,31799.0,2007.0,729900.0
Utah,Condo,3.0,2.0,1100.0,436.0,1981.0,419900.0
Weber,Single Family,5.0,2.0,2106.0,10454.0,1978.0,400000.0
Tooele,Single Family,4.0,1.0,2098.0,7405.0,1997.0,415000.0
Salt Lake,Condo,3.0,2.0,1245.0,436.0,2020.0,345000.0
Tooele,Single Family,2.0,1.0,764.0,5227.0,1936.0,245000.0
Utah,Single Family,4.0,3.5,2848.0,8276.0,2022.0,724000.0
Iron,Single Family,5.0,3.0,3263.0,13068.0,1996.0,450000.0
Iron,Single Family,3.0,2.0,1619.0,2178.0,2022.0,419000.0
Summit,Single Family,5.0,4.0,7188.0,168142.0,2007.0,3400000.0
Summit,Condo,3.0,1.5,2268.0,436.0,2019.0,4995000.0
Utah,Single Family,3.0,2.0,1434.0,3049.0,2022.0,455000.0
Salt Lake,Single Family,3.0,1.0,2832.0,5663.0,1917.0,524900.0
Carbon,Single Family,4.0,1.5,4979.0,22651.0,2007.0,699000.0
Washington,Single Family,3.0,3.5,2712.0,12197.0,1998.0,699900.0
Washington,Single Family,3.0,3.0,2712.0,12197.0,1998.0,699900.0
Weber,Single Family,4.0,3.0,2654.0,5227.0,2007.0,565000.0
Salt Lake,Single Family,5.0,3.0,4496.0,31799.0,1992.0,1650000.0
Salt Lake,Single Family,5.0,2.0,2430.0,8276.0,1963.0,499999.0
Utah,Single Family,6.0,3.0,2780.0,16117.0,1969.0,525000.0
Wasatch,Condo,2.0,3.0,1043.0,871.0,2001.0,699000.0
Wasatch,Condo,2.0,3.0,1043.0,871.0,2001.0,699000.0
Salt Lake,Single Family,4.0,2.5,2734.0,9583.0,1963.0,650000.0
Salt Lake,Single Family,3.0,1.0,1617.0,8276.0,1926.0,409900.0
Morgan,Single Family,5.0,3.0,3206.0,3049.0,2020.0,740000.0
Iron,Single Family,3.0,2.0,1566.0,11761.0,2021.0,474999.0
Washington,Single Family,4.0,2.5,2100.0,11761.0,2017.0,869000.0
Iron,Single Family,4.0,3.0,2030.0,6534.0,2015.0,435000.0
Washington,Single Family,4.0,2.0,2123.0,10890.0,1992.0,519000.0
Washington,Single Family,4.0,4.5,3792.0,18295.0,2007.0,1475000.0
Salt Lake,Townhouse,3.0,1.0,2101.0,871.0,2016.0,405000.0
Utah,Single Family,3.0,2.5,2061.0,6534.0,2023.0,519990.0
Davis,Single Family,5.0,3.0,3000.0,8276.0,1997.0,509000.0
Salt Lake,Single Family,3.0,1.5,1176.0,6970.0,1954.0,339900.0
Davis,Single Family,6.0,5.5,6065.0,19166.0,2023.0,2295000.0
Davis,Townhouse,3.0,2.5,1377.0,436.0,2004.0,395000.0
Wasatch,Single Family,3.0,2.5,3016.0,8276.0,2023.0,799900.0
Salt Lake,Single Family,4.0,2.0,1486.0,6098.0,1955.0,378555.0
Iron,Townhouse,3.0,2.5,1734.0,1307.0,2023.0,339900.0
Tooele,Single Family,5.0,3.0,2422.0,12197.0,2002.0,439000.0
Washington,Single Family,4.0,2.0,1909.0,6970.0,2005.0,494900.0
Utah,Single Family,3.0,2.5,4516.0,9583.0,2023.0,872000.0
Kane,Single Family,3.0,2.0,1661.0,11326.0,2008.0,465000.0
Salt Lake,Townhouse,3.0,2.5,1487.0,436.0,2007.0,350000.0
Salt Lake,Single Family,6.0,3.5,3990.0,7405.0,2015.0,830000.0
Washington,Condo,2.0,2.0,1214.0,nan,1984.0,420000.0
Utah,Single Family,5.0,4.0,4261.0,6098.0,2023.0,849900.0
Davis,Single Family,6.0,3.5,5125.0,14375.0,2023.0,949900.0
Salt Lake,Single Family,4.0,2.0,1728.0,8276.0,1979.0,415000.0
Washington,Single Family,5.0,3.0,2988.0,12632.0,1986.0,540000.0
Davis,Single Family,3.0,2.0,2200.0,9583.0,2022.0,675000.0
Davis,Single Family,2.0,2.0,1672.0,2614.0,2017.0,450000.0
Cache,Single Family,6.0,3.5,4180.0,43560.0,2003.0,750000.0
Summit,Single Family,4.0,2.5,2498.0,23522.0,2021.0,1850000.0
Salt Lake,Condo,3.0,1.0,1617.0,nan,2000.0,399900.0
Salt Lake,Single Family,4.0,2.5,4195.0,9148.0,2005.0,669900.0
Washington,Single Family,3.0,2.0,1584.0,10019.0,2013.0,485000.0
Utah,Condo,3.0,2.0,1233.0,nan,2020.0,385000.0
Weber,Single Family,4.0,1.5,1560.0,7405.0,1941.0,279900.0
Washington,Single Family,6.0,5.5,6469.0,22651.0,2014.0,1725000.0
Davis,Single Family,5.0,3.5,3509.0,7405.0,2006.0,590000.0
Utah,Condo,2.0,1.0,790.0,nan,2016.0,279900.0
Tooele,Single Family,4.0,3.0,2352.0,5663.0,1999.0,430000.0
Salt Lake,Townhouse,3.0,1.0,2146.0,436.0,2022.0,419950.0
Salt Lake,Condo,2.0,1.0,860.0,436.0,1978.0,299900.0
Cache,Single Family,4.0,2.0,2471.0,27443.0,1995.0,475000.0
Salt Lake,Single Family,5.0,2.5,4495.0,41818.0,1954.0,2499999.0
Washington,Single Family,3.0,3.0,1905.0,10454.0,2022.0,699000.0
Weber,Single Family,5.0,3.5,4372.0,16553.0,1984.0,743000.0
Washington,Single Family,5.0,4.0,3099.0,3485.0,2019.0,929000.0
Salt Lake,Single Family,5.0,3.0,2504.0,10454.0,1996.0,620000.0
Salt Lake,Single Family,5.0,3.0,2938.0,10454.0,1973.0,649000.0
Washington,Townhouse,2.0,2.0,1100.0,3485.0,1984.0,298000.0
Summit,Single Family,4.0,2.5,2016.0,6098.0,1999.0,1335000.0
Salt Lake,Single Family,4.0,3.5,2694.0,11326.0,1987.0,699999.0
Salt Lake,Single Family,5.0,2.0,3382.0,14375.0,2006.0,789000.0
Utah,Single Family,4.0,2.5,2793.0,6534.0,2022.0,540283.0
Salt Lake,Single Family,4.0,1.0,2373.0,8712.0,1976.0,485000.0
Washington,Single Family,3.0,1.0,2200.0,8276.0,2005.0,795000.0
Davis,Single Family,3.0,2.5,4590.0,14810.0,2016.0,845000.0
Davis,Single Family,5.0,3.0,4916.0,57935.0,1964.0,949000.0
Utah,Single Family,6.0,5.5,5933.0,30928.0,2022.0,2100000.0
Washington,Single Family,4.0,3.0,2455.0,9148.0,2022.0,795000.0
Washington,Single Family,5.0,3.0,2313.0,10890.0,2023.0,709000.0
Utah,Townhouse,6.0,3.0,3589.0,2178.0,2005.0,599000.0
Washington,Single Family,4.0,3.0,2420.0,8712.0,2021.0,849000.0
Washington,Single Family,3.0,4.0,2725.0,8276.0,2023.0,899000.0
Utah,Condo,3.0,2.0,1233.0,nan,2020.0,324800.0
Cache,Single Family,6.0,1.0,2524.0,17424.0,1924.0,499900.0
Salt Lake,Single Family,5.0,2.0,2616.0,7841.0,1988.0,475000.0
Kane,Single Family,2.0,1.0,1164.0,23958.0,1887.0,269000.0
Utah,Single Family,4.0,1.0,1880.0,15246.0,1983.0,550000.0
Utah,Single Family,3.0,2.0,1555.0,9148.0,2002.0,459900.0
Davis,Single Family,3.0,1.0,1050.0,6970.0,1958.0,355000.0
Salt Lake,Townhouse,4.0,2.5,2292.0,1742.0,2011.0,500000.0
Washington,Single Family,2.0,2.0,1130.0,3049.0,2006.0,399900.0
Utah,Condo,3.0,2.0,1240.0,1307.0,2006.0,310000.0
Salt Lake,Single Family,1.0,1.0,492.0,3920.0,1940.0,339000.0
Salt Lake,Townhouse,3.0,3.5,2739.0,2614.0,2006.0,789900.0
Wasatch,Single Family,3.0,2.5,3092.0,2614.0,2020.0,900000.0
Davis,Single Family,4.0,2.0,1447.0,5663.0,2005.0,450000.0
Salt Lake,Condo,3.0,2.5,2072.0,436.0,2001.0,389900.0
Salt Lake,Single Family,5.0,3.5,3469.0,14810.0,1993.0,749000.0
Tooele,Single Family,3.0,2.0,2891.0,10454.0,2023.0,504122.0
Salt Lake,Single Family,4.0,2.0,2008.0,6970.0,1904.0,485000.0
Sevier,Townhouse,2.0,2.0,1545.0,2178.0,2005.0,239900.0
Utah,Townhouse,5.0,2.0,2424.0,3485.0,1998.0,425000.0
Summit,Condo,3.0,2.0,1360.0,nan,2015.0,790000.0
Utah,Single Family,4.0,3.5,2868.0,7841.0,2023.0,624990.0
Weber,Single Family,4.0,1.5,2384.0,8276.0,1976.0,465000.0
Cache,Single Family,3.0,2.0,1919.0,6098.0,2018.0,485000.0
Salt Lake,Single Family,4.0,2.0,3813.0,437342.0,1987.0,1100000.0
Cache,Single Family,4.0,2.0,1778.0,12632.0,1999.0,401000.0
Summit,Single Family,1.0,2.0,955.0,436.0,2000.0,235000.0
Davis,Single Family,4.0,3.0,2568.0,45738.0,2002.0,895000.0
Davis,Single Family,4.0,2.0,2024.0,10890.0,1973.0,475000.0
Weber,Single Family,5.0,2.5,3135.0,41818.0,1994.0,620000.0
Utah,Condo,3.0,1.0,1004.0,871.0,1994.0,299900.0
Salt Lake,Single Family,6.0,3.0,3772.0,5663.0,1913.0,1000000.0
Salt Lake,Single Family,5.0,1.0,2707.0,5663.0,1928.0,935000.0
Salt Lake,Single Family,6.0,3.5,2935.0,7841.0,1992.0,599900.0
Salt Lake,Single Family,6.0,3.5,3335.0,11326.0,2006.0,699900.0
Salt Lake,Single Family,3.0,2.0,1704.0,6970.0,1994.0,429900.0
Tooele,Single Family,3.0,2.5,4412.0,20909.0,2018.0,639900.0
Weber,Single Family,3.0,2.0,3194.0,7405.0,1903.0,419900.0
Davis,Single Family,3.0,1.0,1234.0,11326.0,1914.0,415000.0
Utah,Townhouse,4.0,3.5,2266.0,2178.0,2009.0,460000.0
Utah,Single Family,5.0,3.0,2850.0,6098.0,2020.0,589900.0
Salt Lake,Single Family,4.0,2.0,2052.0,8712.0,1980.0,440000.0
Washington,Single Family,3.0,3.5,1978.0,3485.0,2012.0,775000.0
Washington,Single Family,2.0,2.0,1420.0,7405.0,2001.0,415000.0
Utah,Condo,2.0,1.0,818.0,871.0,1988.0,245000.0
Utah,Single Family,6.0,3.5,3440.0,5227.0,2012.0,609900.0
Utah,Single Family,5.0,3.5,3922.0,14810.0,2000.0,849980.0
Summit,Single Family,4.0,3.5,2612.0,4356.0,2005.0,1350000.0
Utah,Single Family,5.0,4.5,5700.0,19602.0,2021.0,1500000.0
Utah,Condo,4.0,2.0,1150.0,436.0,2003.0,435000.0
Utah,Condo,3.0,2.0,1226.0,1307.0,1997.0,355000.0
Salt Lake,Single Family,4.0,2.0,1980.0,6970.0,1940.0,720000.0
Washington,Single Family,3.0,2.5,2308.0,6098.0,2004.0,815000.0
Salt Lake,Single Family,5.0,2.5,2818.0,7841.0,1978.0,699500.0
Iron,Single Family,4.0,2.5,2943.0,7405.0,1975.0,449900.0
Salt Lake,Townhouse,3.0,1.5,1325.0,2614.0,1978.0,374900.0
Weber,Single Family,3.0,2.0,2750.0,11326.0,1959.0,425000.0
Salt Lake,Single Family,2.0,1.0,1979.0,11326.0,1959.0,475000.0
Summit,Single Family,4.0,2.0,10286.0,235224.0,2015.0,29950000.0
Washington,Single Family,5.0,3.0,2751.0,8712.0,2022.0,799000.0
Juab,Single Family,2.0,1.0,900.0,13504.0,1942.0,319000.0
Tooele,Single Family,6.0,2.5,3322.0,10454.0,2016.0,550000.0
Utah,Single Family,4.0,2.0,1794.0,8712.0,1980.0,489000.0
Utah,Single Family,7.0,4.0,3532.0,13068.0,1978.0,1169000.0
Utah,Single Family,4.0,2.5,3391.0,7841.0,2023.0,689900.0
Weber,Single Family,4.0,2.0,1610.0,8276.0,1993.0,385000.0
Salt Lake,Townhouse,4.0,3.0,2420.0,2178.0,2016.0,445000.0
Tooele,Single Family,3.0,2.5,2890.0,16988.0,2019.0,589900.0
Washington,Single Family,3.0,2.0,1584.0,10019.0,2013.0,485000.0
Salt Lake,Condo,2.0,1.0,1040.0,436.0,1986.0,315000.0
Sanpete,Single Family,4.0,3.0,3199.0,31799.0,1984.0,525000.0
Cache,Single Family,2.0,1.5,1845.0,48352.0,1896.0,379000.0
Summit,Condo,2.0,1.0,854.0,nan,1983.0,529900.0
Tooele,Single Family,3.0,1.0,1020.0,16553.0,1909.0,300000.0
Uintah,Townhouse,2.0,1.5,1368.0,2178.0,1981.0,179900.0
Weber,Single Family,5.0,1.5,2054.0,13939.0,1988.0,464900.0
Salt Lake,Single Family,4.0,1.0,2198.0,8712.0,1976.0,589000.0
Weber,Single Family,5.0,2.5,2037.0,40946.0,1962.0,420000.0
Weber,Single Family,4.0,1.0,1688.0,5663.0,1984.0,375000.0
Salt Lake,Single Family,4.0,2.5,3971.0,10019.0,2016.0,849999.0
Salt Lake,Single Family,4.0,2.0,1504.0,5227.0,1986.0,419900.0
Tooele,Single Family,4.0,2.0,2324.0,8712.0,2000.0,400000.0
Utah,Single Family,3.0,1.0,1000.0,20909.0,1993.0,410000.0
Utah,Single Family,3.0,2.5,2709.0,3485.0,2018.0,520000.0
Weber,Single Family,3.0,1.0,1848.0,9583.0,1953.0,340000.0
Salt Lake,Single Family,4.0,2.5,1919.0,2178.0,2005.0,445000.0
Carbon,Single Family,3.0,1.0,1768.0,77537.0,1925.0,279897.0
Utah,Townhouse,3.0,2.5,2370.0,1307.0,2018.0,475000.0
Salt Lake,Townhouse,3.0,2.0,2187.0,1307.0,2018.0,435000.0
Utah,Single Family,3.0,2.5,1486.0,4792.0,2017.0,425000.0
Utah,Single Family,4.0,2.5,4974.0,33541.0,2023.0,879900.0
Salt Lake,Townhouse,2.0,2.0,1256.0,436.0,2008.0,350000.0
Salt Lake,Townhouse,4.0,3.5,2466.0,1307.0,2019.0,634900.0
Davis,Townhouse,3.0,2.5,1622.0,1307.0,2006.0,440000.0
Salt Lake,Single Family,4.0,1.0,1880.0,5663.0,1971.0,565000.0
Washington,Single Family,4.0,3.0,3836.0,42253.0,2005.0,819000.0
Summit,Single Family,4.0,3.5,2689.0,4792.0,2023.0,1048944.0
Salt Lake,Single Family,5.0,3.5,3540.0,10890.0,1994.0,660000.0
Salt Lake,Single Family,7.0,3.5,3447.0,4792.0,2004.0,629900.0
Weber,Townhouse,2.0,1.5,1156.0,871.0,1998.0,275000.0
Salt Lake,Single Family,4.0,1.0,1432.0,5227.0,1942.0,484000.0
Salt Lake,Townhouse,5.0,3.0,3290.0,2178.0,2007.0,599900.0
Utah,Single Family,3.0,1.0,1912.0,7841.0,1952.0,469000.0
Salt Lake,Single Family,3.0,3.5,3282.0,8712.0,2003.0,599500.0
Utah,Townhouse,4.0,2.5,2288.0,871.0,2020.0,450000.0
Weber,Single Family,4.0,2.0,2447.0,20038.0,1970.0,485000.0
Tooele,Single Family,3.0,2.5,3043.0,10019.0,2008.0,465000.0
Uintah,Single Family,3.0,2.0,1148.0,9148.0,1995.0,249000.0
Utah,Townhouse,3.0,2.5,3078.0,4356.0,1998.0,520000.0
Salt Lake,Single Family,3.0,1.5,1669.0,9148.0,1976.0,589900.0
Tooele,Single Family,4.0,1.5,1838.0,10454.0,1961.0,379897.0
Salt Lake,Single Family,5.0,2.0,1664.0,6098.0,1918.0,369900.0
Salt Lake,Single Family,4.0,1.0,2074.0,9148.0,1970.0,589000.0
Utah,Townhouse,4.0,2.5,3180.0,2614.0,2006.0,595000.0
Washington,Single Family,2.0,2.5,2124.0,5227.0,2004.0,645000.0
Salt Lake,Single Family,5.0,2.0,1705.0,6970.0,1951.0,419900.0
Tooele,Single Family,4.0,1.0,4239.0,9583.0,1994.0,730000.0
Weber,Single Family,4.0,1.0,1680.0,6098.0,1977.0,419900.0
Salt Lake,Single Family,4.0,1.0,1960.0,8712.0,1975.0,579000.0
Utah,Single Family,3.0,1.5,1661.0,2614.0,2019.0,449973.0
Salt Lake,Single Family,3.0,1.0,2264.0,6098.0,1926.0,517900.0
Utah,Single Family,5.0,2.5,2730.0,4356.0,2013.0,565000.0
Utah,Single Family,4.0,2.5,3632.0,7405.0,2023.0,629950.0
Salt Lake,Single Family,4.0,2.0,1878.0,8276.0,1979.0,519900.0
Utah,Townhouse,3.0,2.5,2693.0,1742.0,2019.0,430000.0
Cache,Townhouse,3.0,1.5,1224.0,436.0,2004.0,274999.0
Iron,Single Family,4.0,2.0,1644.0,7841.0,1950.0,330000.0
Washington,Single Family,3.0,2.5,1896.0,10019.0,2013.0,759000.0
Summit,Single Family,4.0,3.5,2619.0,4792.0,2023.0,1048994.0
Salt Lake,Single Family,3.0,2.5,2272.0,6098.0,2013.0,535000.0
Washington,Single Family,4.0,2.5,3044.0,13068.0,2004.0,674000.0
Washington,Townhouse,3.0,2.0,1655.0,871.0,1986.0,379900.0
Carbon,Single Family,3.0,1.0,3772.0,11761.0,1958.0,300000.0
Tooele,Single Family,4.0,3.0,2074.0,5227.0,2003.0,400000.0
Washington,Single Family,4.0,2.5,2067.0,4356.0,2023.0,458990.0
Salt Lake,Single Family,4.0,4.5,2712.0,7841.0,1978.0,599950.0
Utah,Townhouse,2.0,1.0,1245.0,3049.0,1995.0,379000.0
Uintah,Single Family,3.0,3.0,3076.0,10019.0,2007.0,370000.0
Davis,Single Family,4.0,2.5,1850.0,8712.0,2000.0,550000.0
Utah,Single Family,4.0,4.5,6274.0,32670.0,2014.0,1200000.0
Weber,Single Family,3.0,1.0,844.0,6534.0,2005.0,314000.0
Utah,Single Family,7.0,2.5,4608.0,331056.0,1972.0,897000.0
Davis,Single Family,3.0,1.0,1514.0,9148.0,2012.0,450000.0
Weber,Single Family,4.0,3.0,2025.0,14375.0,2006.0,459900.0
Utah,Single Family,3.0,1.0,1344.0,14375.0,1949.0,339900.0
Salt Lake,Townhouse,4.0,1.5,2320.0,1307.0,2016.0,434900.0
Salt Lake,Townhouse,3.0,2.5,2405.0,1307.0,2018.0,445000.0
Washington,Single Family,3.0,2.0,1716.0,8276.0,2003.0,429900.0
Utah,Single Family,5.0,3.5,3520.0,13504.0,2010.0,718000.0
Utah,Single Family,3.0,2.5,3026.0,3485.0,2023.0,549990.0
Salt Lake,Single Family,3.0,3.0,1962.0,4356.0,1920.0,529000.0
Weber,Single Family,3.0,2.0,2944.0,8712.0,2015.0,545900.0
Washington,Single Family,3.0,2.0,2113.0,226948.0,1981.0,1480000.0
Summit,Single Family,4.0,2.5,2663.0,10890.0,2009.0,2250000.0
Summit,Condo,1.0,2.0,925.0,nan,2000.0,234900.0
Summit,Single Family,1.0,2.0,925.0,nan,2000.0,234900.0
Utah,Single Family,4.0,2.5,2544.0,7841.0,2006.0,465000.0
Salt Lake,Single Family,5.0,3.5,2900.0,22216.0,1997.0,699900.0
Cache,Single Family,4.0,2.5,2487.0,15682.0,2022.0,559900.0
Davis,Single Family,4.0,1.0,1571.0,8712.0,1993.0,409000.0
Iron,Single Family,3.0,2.0,1660.0,12632.0,1941.0,332000.0
Box Elder,Single Family,4.0,1.5,1944.0,10890.0,1895.0,399500.0
Utah,Single Family,4.0,4.0,3315.0,4792.0,2023.0,639900.0
Utah,Single Family,3.0,2.5,4276.0,15682.0,2022.0,860000.0
Sanpete,Single Family,4.0,2.5,1626.0,10454.0,2000.0,370000.0
Davis,Single Family,4.0,3.5,2407.0,15682.0,2006.0,544000.0
Weber,Single Family,3.0,3.0,1851.0,3485.0,2006.0,860000.0
Tooele,Single Family,4.0,1.0,1500.0,7405.0,1998.0,394900.0
Salt Lake,Single Family,5.0,2.0,3139.0,10454.0,1996.0,580000.0
Box Elder,Single Family,3.0,2.5,2998.0,54886.0,1999.0,549999.0
Washington,Single Family,3.0,2.5,1885.0,6970.0,2020.0,499900.0
Davis,Single Family,3.0,2.0,2117.0,15246.0,2016.0,625000.0
Utah,Single Family,3.0,2.5,2741.0,5663.0,2023.0,619900.0
Box Elder,Single Family,3.0,2.0,2830.0,13504.0,2022.0,530500.0
Washington,Single Family,4.0,2.5,2108.0,12197.0,2021.0,654900.0
Davis,Single Family,3.0,1.5,3062.0,11761.0,2022.0,564900.0
Salt Lake,Single Family,3.0,1.0,1315.0,7841.0,1950.0,335000.0
Washington,Single Family,3.0,3.5,4374.0,37897.0,2020.0,3400000.0
Salt Lake,Condo,3.0,2.0,1248.0,436.0,1964.0,624900.0
