county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
35,1,3,1.0,1042,7405,1955,360000
35,1,3,2.0,2174,6970,2002,498000
35,1,4,3.5,3259,7405,1959,790000
35,1,4,3.0,3248,12197,1996,619900
35,1,4,1.0,1766,7405,1983,485000
49,1,5,3.5,3799,8276,2007,699000
35,1,6,2.0,3422,8276,2016,749990
53,1,3,2.0,1900,9583,2020,599000
35,1,5,3.0,2510,7841,2001,585000
35,2,2,2.5,1250,436,1996,380000
35,1,2,1.0,778,4356,1917,310000
35,1,3,1.0,1956,4792,1924,649000
35,1,4,1.0,1952,6534,1991,499999
35,0,2,1.0,2701,436,1965,899900
35,1,3,2.0,4080,16117,1987,779000
35,1,4,2.0,2464,11326,1963,448000
35,1,3,2.5,3166,10454,1968,525000
35,1,4,5.0,7014,18731,1980,1995000
35,1,5,3.0,5051,21780,1992,980000
35,0,2,2.5,2096,436,1977,850000
35,2,3,2.5,1774,1742,2020,549900
35,1,4,2.0,3024,10019,1997,615000
49,1,2,1.5,1161,10454,1964,379900
49,1,4,2.5,2017,7405,2004,564000
49,1,3,2.0,2361,8276,2006,534900
35,1,5,2.5,2869,10019,2003,625000
35,2,3,1.0,1314,871,2019,409000
35,0,3,2.0,1237,436,2013,359900
35,1,4,2.0,1850,10019,1958,659000
35,0,2,1.0,930,436,1979,295000
49,1,3,2.5,1459,10454,1998,475000
49,1,3,2.0,2908,9148,2020,650000
49,1,3,2.0,2470,6098,2022,499000
43,1,4,2.5,2752,2178,2020,4999000
35,0,2,1.0,1825,4356,1962,799900
49,0,3,1.5,2250,0,1972,390000
49,1,5,3.0,3268,10019,2013,658000
49,1,3,2.5,2021,9148,2022,549990
49,1,6,5.0,3044,4356,2018,644900
53,1,3,2.0,1355,3920,2022,478895
11,1,5,2.0,2700,10890,1978,579900
11,1,6,2.5,4668,12197,2005,1165000
35,2,3,2.5,1412,1307,2006,450000
35,1,4,2.0,4441,5663,2008,689900
35,1,3,2.5,2467,3049,2018,489900
35,1,4,3.5,2526,1307,2007,520000
35,0,2,1.0,1320,436,1980,375000
43,1,2,1.5,1155,71874,1984,595000
49,1,5,1.5,3296,11326,1973,534900
49,2,2,1.5,1512,871,2017,349999
49,1,4,1.0,1761,10890,1955,421000
49,1,6,2.0,3262,13504,1966,620000
49,1,5,3.0,2524,8276,1994,575000
49,2,3,2.5,1717,871,2007,420000
49,2,4,2.5,2096,5227,2011,499000
49,1,6,3.0,2948,14810,1996,624900
49,1,3,2.0,3217,6098,2022,559900
49,0,3,2.0,1237,1307,2004,320000
49,2,2,2.0,2002,2614,2018,535000
49,2,4,2.5,2282,871,2022,568929
49,2,3,3.0,1581,1307,2022,399990
43,2,4,2.0,2921,1307,1980,1965000
43,2,3,3.5,1986,43560,2008,3480000
47,2,3,2.5,1584,436,2014,215000
43,1,4,3.0,5706,165964,2005,2249000
43,1,3,2.5,1950,10019,1992,1700000
43,1,3,3.0,1950,10019,1992,1700000
35,1,5,1.0,2085,10454,1960,779900
35,1,3,1.5,1857,9148,1957,725000
35,1,6,3.5,3114,11326,1996,689900
35,1,4,1.5,1758,4792,1982,455000
45,1,6,3.5,3796,229561,2009,1300000
45,1,3,2.0,2675,7841,2020,489900
49,1,4,3.0,3002,7405,2000,555000
53,1,5,3.5,4303,13504,2022,1350000
53,1,5,3.5,4303,13504,2022,1350000
53,1,4,2.0,1818,8276,2022,598025
53,1,3,2.5,1975,6534,2022,629990
53,1,4,3.5,2817,13068,2017,850000
25,1,2,1.0,1344,175982,1990,279000
21,1,4,3.5,3021,12197,2007,949000
21,0,2,2.0,918,0,2006,235000
57,2,3,1.5,1321,5227,1982,350000
11,1,2,1.0,893,7841,1953,305000
11,1,5,3.0,4142,15682,1977,590000
11,1,6,3.0,5120,32670,1945,649000
49,1,4,3.5,2555,9148,1998,484900
49,0,3,2.0,1449,1307,2007,345000
49,1,4,3.5,5429,23087,2022,1504997
21,0,3,2.5,1476,1742,2021,352500
21,2,3,2.0,1476,1742,2021,352500
21,0,1,1.5,750,1307,1991,204000
57,1,4,1.0,2074,6098,1962,375000
57,1,3,1.0,1966,9148,1947,419900
57,1,5,2.0,2040,8712,1962,379900
57,1,3,2.0,1862,12632,1950,379900
35,2,3,2.0,1490,436,1998,370000
35,0,2,1.0,861,436,1964,279000
35,1,4,1.0,1938,7405,1979,425000
35,1,3,1.0,1630,10890,1957,579900
35,1,5,3.5,2931,7841,1998,550000
21,0,4,2.5,1635,1307,2022,309990
53,1,3,2.0,1709,8276,2004,509999
53,2,3,2.0,1565,1307,1993,359000
11,1,5,2.0,2668,11761,2005,525000
11,1,5,2.0,3127,10890,1956,574000
57,0,2,1.0,976,871,1976,240000
57,1,7,3.5,11430,228690,2015,4800000
57,2,3,1.5,1133,871,2005,310000
5,1,3,1.0,1433,6534,1961,349900
5,1,4,1.0,2000,13068,1978,445000
5,1,4,3.5,3288,163350,2019,575000
5,1,6,3.0,3287,20909,2006,580000
5,1,4,2.5,2360,6970,2013,499900
13,1,3,2.0,3128,41818,2014,295000
21,0,4,2.5,1635,1307,2022,309990
57,2,3,2.5,1362,1742,2009,335000
57,2,3,2.5,1398,3485,2010,315000
35,1,5,2.0,1976,6534,1959,399000
35,1,5,4.0,3503,5227,2001,740000
35,1,3,2.0,1914,8712,1909,660000
35,1,4,1.5,1968,11761,1974,479900
35,1,5,2.0,1692,9148,1953,444900
49,0,2,2.0,1709,2178,2009,485000
49,1,6,1.0,2646,10019,1974,500000
49,1,4,2.5,3672,9583,2013,674900
49,1,4,2.5,2713,7405,2003,499000
49,2,4,2.5,2044,4792,1983,410000
49,1,6,2.0,2160,11326,1978,520000
11,1,4,1.5,4912,10890,2005,675000
11,1,4,2.0,2220,7841,1979,425000
11,1,4,1.0,2286,8276,1980,665000
29,1,3,2.0,3497,13939,2022,750000
51,1,3,2.0,2269,5227,2016,695000
27,1,6,2.0,4786,132858,1925,449900
7,1,3,2.0,2910,20473,2000,799900
43,2,3,1.5,1555,1742,1987,825000
43,1,4,1.0,2285,36590,1978,1300000
43,0,2,2.5,1022,0,1983,1000000
35,1,4,2.0,1488,8276,1985,443900
35,0,2,2.0,1176,436,2007,409900
35,1,3,1.0,2000,7841,1976,629900
51,2,3,2.5,2142,1742,2014,1200000
57,1,2,1.0,1108,32670,1920,399000
3,1,5,3.0,2656,10890,2007,549000
13,1,4,3.0,2324,13504,2005,398000
35,1,5,3.5,3949,10890,1996,689900
35,1,6,2.5,3460,10019,1981,725000
49,1,4,2.5,3376,7841,2015,699900
49,1,5,3.5,2965,9148,1988,599000
35,1,4,3.5,2268,5227,2004,590000
35,1,5,2.5,2536,3920,2004,550000
49,1,2,1.0,1523,87120,1878,494900
35,1,3,1.0,2304,9148,1960,434900
35,1,5,3.0,3343,9148,1992,799900
35,1,5,4.0,3561,9583,1965,1290000
49,1,3,2.5,2464,7841,2008,475000
49,1,7,3.5,4139,13939,2019,824777
51,1,5,4.5,5068,12632,2022,1460000
57,1,4,3.0,2068,8276,1977,440000
3,1,3,2.0,1909,10019,1964,384900
35,1,1,1.5,780,436,1933,279900
35,1,4,2.0,2110,9148,1973,735000
35,1,3,1.0,1121,12632,1941,315000
49,1,3,2.5,2416,12197,2015,674000
49,1,3,2.0,1583,5663,2020,430000
21,1,1,1.0,820,3485,1985,80000
11,1,5,2.0,2050,13939,1955,484000
11,1,4,1.5,1926,8276,1978,439500
57,1,2,1.0,988,6098,1912,280000
11,1,5,3.5,2502,10019,2006,564900
11,1,4,2.0,1940,7841,1979,399000
11,1,4,2.5,4838,72745,1976,890000
11,1,5,3.5,3784,10019,2007,634000
49,1,3,1.0,1092,8276,1958,360000
35,1,4,2.0,1850,7405,1972,350000
5,1,4,2.0,2644,13068,1989,579900
49,1,5,1.0,2580,10019,1973,624900
45,1,5,2.0,2160,7405,1997,408500
49,2,3,3.0,1581,1307,2022,402680
35,1,4,2.0,1850,6534,1948,485000
35,0,3,2.0,1377,436,2003,415000
35,1,5,3.5,4104,13504,1960,1099000
35,1,6,3.5,4122,8712,2005,975000
35,1,6,2.0,2490,5663,1983,425000
35,1,4,1.0,1872,10454,1975,454900
49,1,3,2.0,4129,8712,2022,649950
49,1,4,2.0,2656,5663,2002,499900
49,1,3,2.0,2864,10019,2020,517000
49,2,4,3.0,2122,1307,2022,461990
49,1,5,2.0,3200,23522,1952,499000
35,1,5,1.0,1825,6098,1993,422000
35,2,3,2.5,1325,436,2001,415000
35,2,4,1.0,1364,5227,1982,420000
35,2,3,2.5,2512,1742,2019,520000
35,1,3,2.5,3428,5663,2002,665000
35,1,5,3.0,3042,10454,2015,729900
35,0,1,1.0,441,436,1919,270000
35,2,4,3.5,2895,3049,2018,589000
35,1,5,3.5,3814,15682,2015,786000
35,0,1,1.0,1175,436,1964,319000
57,1,5,1.0,2220,31363,1932,450000
57,1,4,2.0,2266,60113,1986,510000
57,1,3,2.0,1594,7841,2003,410000
57,1,2,1.0,1492,6098,1947,330000
51,2,3,2.5,1626,871,2017,979000
49,1,5,3.0,2578,20473,2001,675000
57,1,4,1.0,2296,9583,1963,415000
57,1,7,3.0,3625,15246,2006,864900
53,1,4,4.5,5978,18295,2004,1435000
57,1,2,1.0,1685,10019,1912,49900
35,1,4,1.0,2208,6534,1976,720000
35,1,4,3.0,2710,4792,2006,569000
35,1,3,2.0,2574,10454,1999,635000
35,1,4,1.0,2760,16553,1971,615000
49,1,3,2.0,1722,7405,1943,485000
49,1,4,1.5,2580,16117,1957,474900
49,2,3,2.5,1476,1742,2007,375500
49,1,3,2.0,3364,10454,2020,629900
49,1,3,2.5,3757,10019,2022,797400
57,1,3,2.0,2072,8276,1985,427000
57,1,3,2.0,1666,8276,2019,499900
11,1,4,3.0,2902,9148,1972,495000
11,1,4,3.5,3098,6970,1978,489900
21,2,4,2.5,1635,1307,2022,309990
21,2,4,2.5,1631,1307,2022,315990
21,2,4,2.5,1635,1307,2022,309990
21,2,4,2.5,1635,1307,2022,309990
21,2,4,2.5,1635,1307,2022,309990
21,2,4,2.5,1635,1307,2022,309990
21,2,4,2.5,1635,1307,2023,309990
21,2,4,2.5,1631,1307,2022,315990
49,1,6,2.5,3796,7405,2016,649900
49,2,4,2.5,2361,1307,2017,489900
49,1,6,2.5,2949,6534,2004,498900
21,1,3,2.5,4439,28314,2022,629990
53,2,3,2.0,1611,3920,1990,399500
35,1,5,2.0,2446,8712,1977,625000
49,1,4,2.5,3632,6534,2022,664950
49,1,4,2.5,3341,3920,2022,549950
49,1,5,3.5,4182,11761,2005,875000
11,1,3,2.0,2040,6970,2015,525000
35,0,3,2.0,1265,0,2018,365000
35,1,4,1.0,1812,9148,1985,705000
27,1,5,3.5,4304,19602,1856,465000
27,1,3,1.0,2032,11761,2019,360000
45,2,4,2.0,3120,10890,2003,500000
5,1,2,1.0,1000,43560,1914,339900
13,1,2,1.0,1284,41818,1930,185000
23,1,3,2.0,3970,10890,2019,635000
5,2,3,2.5,1460,871,2020,325000
49,2,3,2.0,1506,436,1983,366000
49,1,5,3.0,3026,6098,2017,499000
49,1,4,2.5,3341,3920,2022,544950
53,1,2,2.0,2650,16553,2022,825900
49,0,3,2.0,1285,0,2017,378000
49,1,3,2.5,2142,11326,2022,515500
49,1,6,3.0,2814,2178,2003,555000
35,1,7,4.5,5940,14810,1990,1000000
35,2,4,2.5,2253,1307,2013,435000
35,1,5,2.0,4343,10019,1992,829000
35,1,2,1.0,1470,6534,1929,499000
35,1,4,3.0,3396,10454,1983,785000
35,1,6,3.5,3713,10454,2003,875000
49,2,3,3.5,2144,871,2014,437000
49,2,3,3.5,1896,436,2018,449000
49,0,3,1.0,1185,1307,1997,350000
35,1,6,2.0,5721,10454,1999,1299900
49,1,4,3.0,1906,8276,1993,520000
49,1,3,2.5,1832,4792,2001,469900
49,1,6,2.5,3143,14375,1994,574900
35,1,3,1.5,2930,5227,1912,699500
35,1,5,4.5,4500,16988,2018,1395000
35,1,5,4.5,4478,16553,2018,1395000
35,1,4,2.5,1892,13504,1963,489999
53,1,4,3.0,2224,9583,2022,649900
35,1,5,3.0,1689,11761,1988,559900
53,2,3,2.0,1656,2178,2003,415000
53,1,4,4.5,5406,20038,1994,1095000
21,0,1,1.0,672,0,1984,164900
53,0,3,1.0,1105,0,1985,264900
53,1,3,4.0,4385,19166,2016,2500000
53,1,3,2.5,2387,5227,2014,899900
35,1,4,2.0,1952,6534,1992,540000
35,1,5,3.0,2678,10019,1998,628990
53,1,5,3.0,2756,10019,2018,724900
53,1,3,2.0,1195,3049,1994,326000
21,1,3,2.0,1608,8276,2018,449000
11,1,3,1.0,1635,6970,1992,389999
11,1,5,3.0,2710,15246,2002,585000
11,1,5,2.0,2894,13504,2001,555500
11,1,3,2.0,2034,9148,2004,599000
11,1,3,1.5,2340,20038,1986,529000
11,0,2,1.0,924,436,1984,289900
49,1,5,3.5,3663,12632,2007,695000
57,2,3,3.0,2954,2614,2009,495000
57,1,2,2.0,3216,7841,2018,550000
57,1,6,3.5,4565,16117,2006,899999
35,1,5,1.0,2924,4792,1906,699900
35,0,2,1.0,1250,436,1980,400000
53,1,3,2.0,1708,6098,2004,535000
53,1,3,3.0,2055,3485,2020,585000
35,1,4,1.0,2924,10454,1963,840000
35,2,3,1.5,1456,436,2017,389900
35,1,3,2.5,2753,5663,2017,600000
35,1,3,1.0,3343,9583,1992,650000
35,1,3,1.0,1728,8712,1963,430000
35,1,5,3.5,2840,3920,2017,680000
35,1,5,2.0,2132,9148,1953,795000
35,1,2,1.0,1640,6970,1941,500000
35,1,3,1.5,3846,6970,2017,695000
35,1,4,1.5,1421,9583,1972,419000
35,1,4,2.5,3732,7405,2018,725000
35,1,5,1.0,2328,14375,1971,500000
35,1,2,1.0,850,9583,1950,385000
35,0,3,2.0,1808,436,1972,449000
11,1,5,3.0,3115,10890,2006,724900
11,1,3,2.0,2574,9148,1978,480000
43,1,8,5.0,7924,31363,2007,1650000
43,0,2,3.0,1347,0,1997,1550000
43,2,2,2.5,1302,0,2004,805000
43,1,5,6.0,7596,32234,2008,6250000
5,1,3,1.0,1641,7405,1940,350000
5,1,4,3.0,2548,8712,1973,433000
5,1,4,3.5,3956,25265,1995,758000
11,1,3,1.0,980,8276,1963,368000
57,1,3,2.0,1625,8276,2007,429000
35,0,1,1.0,830,436,1979,245000
35,1,5,1.0,1440,7841,1951,429900
35,1,5,3.0,2742,10019,1999,559900
35,1,4,2.5,4084,16117,1988,969000
57,1,3,1.5,2020,8276,1973,385000
35,1,4,2.5,1560,8276,1919,386000
35,1,4,2.0,1974,8276,1972,550000
35,0,2,2.0,1038,436,1985,389000
49,2,3,2.5,1599,1307,2020,460000
49,1,6,1.0,2752,11326,1972,499900
49,1,5,2.0,3321,6098,2005,530000
49,1,5,3.0,4355,10019,2017,798000
35,1,5,1.0,5047,23958,1983,1450000
35,1,5,1.0,2126,6534,1977,459900
35,1,6,3.5,3060,7841,1998,560000
35,2,2,1.5,1070,436,1972,399900
35,2,3,1.5,1456,436,2017,399900
51,0,2,1.0,1028,871,2002,739000
51,1,4,2.5,2950,5227,2016,775000
11,1,3,2.0,1420,6098,2008,459000
11,1,5,1.5,2200,8276,1959,460000
11,1,3,2.5,1755,5227,2005,490000
11,1,4,3.0,2994,2614,2011,650000
11,1,3,1.0,2012,8712,1980,410000
51,1,6,4.0,3799,3485,2002,1284000
51,1,3,1.0,1800,65340,1966,650000
3,1,3,1.0,1630,6098,1998,350000
49,1,5,3.5,4770,15246,2007,900000
49,2,4,3.0,2338,1307,2017,475000
49,1,5,3.5,5193,18295,2017,1250000
49,1,3,2.0,1560,5663,1944,379900
35,2,4,3.5,2324,871,2018,590000
35,1,5,3.0,3038,6970,2016,699000
35,1,5,2.5,2598,7405,2005,625000
35,0,3,1.5,1602,436,1976,400000
35,1,3,1.5,3119,3920,2019,594900
57,2,2,2.5,1168,436,2010,310000
57,1,6,2.5,4760,15682,1997,895000
23,2,3,1.5,1800,1307,1899,499900
23,1,2,1.0,962,10454,1878,329900
53,0,3,2.5,1758,1307,2020,429000
47,1,3,1.0,1086,13504,1977,235000
45,1,4,2.0,2274,6534,2006,458000
13,1,3,1.0,1844,110207,2002,325000
13,1,4,2.5,4810,138085,2017,799000
35,2,3,2.0,1556,1742,2005,399900
35,1,3,1.5,1702,6098,1940,700000
35,2,3,2.5,2122,1307,2022,464990
35,1,3,2.5,3173,1307,2019,795000
7,1,3,1.0,1255,3049,1946,198500
7,1,3,1.5,2800,14375,1939,279000
3,2,3,2.5,1654,871,2007,314900
57,2,3,1.5,1128,3485,1982,270000
57,1,6,3.0,2972,14810,2004,665000
57,1,3,2.5,1865,2614,2020,519990
57,1,2,2.0,1620,2178,2017,437500
57,1,4,1.0,2128,7841,1956,419000
57,1,4,3.0,1534,10454,2001,429900
21,0,2,2.0,930,0,1981,340000
39,1,3,2.0,1945,19166,1989,275000
43,0,4,2.5,2475,3049,2002,1089000
43,0,1,1.0,648,0,1983,449000
49,2,4,2.5,2201,871,2015,410000
49,1,7,3.5,6487,42689,2001,2137000
51,1,3,2.5,3566,10890,2015,699999
43,2,2,2.5,1431,0,2001,949000
53,1,6,6.5,3861,5663,2022,1227480
53,1,3,2.5,2112,3920,2018,599900
53,2,4,4.0,2545,2614,2020,790000
53,1,2,2.0,1107,3049,2006,415000
49,1,5,2.0,1723,4356,2001,445000
49,2,3,2.0,1311,871,2022,340555
49,1,4,3.0,3628,9148,1985,999999
53,2,4,4.0,2441,2178,2018,754000
49,1,7,3.0,4166,9148,2001,724000
49,1,1,1.0,720,10890,1928,299900
49,0,3,2.0,1218,0,2006,329900
49,1,5,2.0,2308,8712,1991,539000
49,1,3,2.5,4200,15246,2020,729900
49,2,4,2.5,2247,1307,2022,399490
49,2,3,1.5,1320,871,1994,369000
49,1,4,3.0,1823,8712,1995,499000
35,1,5,3.0,5972,14375,1964,1448800
35,2,4,2.5,2334,1307,2009,549000
35,1,6,2.5,3445,9148,1993,849900
35,1,4,2.5,2650,6098,2001,590000
35,1,6,3.5,3560,14375,1994,649900
35,1,4,1.5,1914,5227,1984,420000
35,1,4,2.5,5410,14810,2007,1149000
35,1,4,1.5,2552,6970,1905,850000
53,1,3,2.0,1288,7841,1994,398000
53,1,3,3.0,2834,12632,2021,1200000
53,2,3,2.5,1600,1307,2022,425000
53,2,3,2.5,1600,1307,2022,430000
21,0,2,2.0,864,0,1975,335000
49,1,3,2.5,4124,11761,2022,999990
57,2,3,1.0,1404,436,1982,313900
49,1,4,2.5,2730,5663,2020,575000
35,1,3,1.0,1282,6098,1989,419000
35,1,3,1.0,2077,5227,1915,694900
11,1,5,3.0,2981,12632,2010,599900
11,1,4,2.0,2021,3920,2019,490000
11,1,5,2.5,3022,6970,2017,645000
11,1,7,3.5,4927,11326,2013,949900
11,1,9,5.0,9345,29621,1981,2579000
11,1,5,3.0,5121,14810,2001,1295000
57,1,5,2.0,2950,12632,1979,499900
57,1,4,3.0,1694,8276,2006,449999
57,1,3,1.0,1180,7405,1910,305000
49,1,4,3.0,2930,9583,2006,634900
35,1,4,1.5,3412,9583,1995,765500
35,2,3,2.5,2126,1742,2007,669000
35,2,4,3.5,1655,436,2022,496500
35,1,4,3.5,1917,10890,2000,530000
35,1,6,2.5,3911,10019,1995,849900
35,1,4,1.5,2676,10019,1926,1279000
35,2,3,2.5,2280,436,1972,479000
35,1,4,2.0,3100,19166,1972,924900
43,0,3,3.5,2198,2178,2019,5790000
11,0,2,1.0,1380,436,1964,299999
11,1,4,1.0,1962,10019,1985,569900
21,1,2,1.0,1645,20473,1926,393000
57,2,3,2.5,1964,871,2009,371999
57,1,4,1.5,4044,27878,1968,669900
57,2,2,1.0,820,3485,1941,229900
35,2,2,1.5,1446,871,2019,479000
35,1,4,2.0,2348,10454,1987,574000
35,1,4,2.0,2290,10019,1953,485000
11,1,5,3.5,2960,6534,1999,699000
11,1,6,3.5,4664,12197,2008,1100000
11,1,4,3.5,3302,5227,2012,569999
11,1,5,4.5,6052,12197,2008,925000
35,1,4,1.0,2752,10890,1973,649900
11,1,3,2.5,1695,12632,2010,499900
35,1,5,3.5,3404,10890,2005,764000
35,1,4,1.0,1660,5227,1919,609000
35,1,5,3.0,5051,21780,1992,980000
35,1,5,1.0,2028,7841,1978,420000
35,1,5,2.0,2132,9148,1953,795000
35,1,4,1.0,3436,10019,1965,1250000
35,2,3,3.0,1238,436,2022,464500
57,1,4,1.5,1872,8276,1947,399000
51,1,4,1.0,1406,10890,1938,524000
51,1,5,3.5,3939,10019,2006,1150000
51,1,6,4.0,3799,3485,2002,1284000
57,2,3,2.5,1757,436,2022,385000
23,2,3,2.5,2322,3920,2022,359000
35,1,4,1.0,2280,8712,1956,774000
35,1,5,2.0,1420,7841,1996,497000
11,0,2,2.0,1126,436,2002,300000
51,1,2,1.0,888,5227,1920,320000
57,1,3,2.5,1796,25265,1999,495000
45,1,3,2.5,3324,8712,2020,585000
45,1,5,3.0,1959,10454,1994,479900
39,1,1,1.0,1122,29185,1918,119900
35,1,2,1.0,1927,6098,2005,580000
35,1,3,1.0,1100,6098,1957,440000
53,2,3,2.0,1304,3049,1999,389000
25,1,3,3.0,1568,20473,1973,475000
21,0,3,2.5,1365,871,2006,274400
21,1,2,2.0,1049,6970,1995,299900
49,1,5,2.5,4497,23522,2022,1034900
49,1,5,3.0,3220,9148,2001,625000
57,1,4,3.5,3222,14810,2005,615000
57,2,2,1.5,1190,3485,2001,319000
57,1,1,1.0,576,5663,1913,235000
35,1,6,1.0,3060,10019,1960,1075000
51,0,3,2.0,1193,1307,2019,435000
5,1,4,2.5,2487,10454,2022,544900
35,1,5,2.0,1856,6098,1978,444000
5,1,4,1.0,1996,7841,1972,340000
5,1,4,3.0,2145,11761,2019,499900
5,1,2,1.0,1091,15682,1932,289000
25,1,4,3.0,2866,269201,2006,949500
47,1,5,1.0,2926,16117,1979,439900
47,1,2,1.0,936,15682,1980,220000
47,1,3,2.0,1618,436,2005,349900
47,2,2,1.5,1043,3049,2015,225000
47,0,2,2.0,1530,436,1981,195000
35,0,3,2.0,1100,436,1984,309000
35,2,3,3.0,2418,1307,2018,499900
43,2,4,3.0,1928,436,1972,1970000
43,1,4,4.0,4615,41818,2013,3850000
35,1,4,2.5,2510,9148,1997,525000
35,1,3,1.5,1719,8712,1961,449900
35,1,5,2.0,1394,5227,1984,430000
33,1,5,3.0,2775,39640,1912,450000
5,2,3,2.5,1929,871,2005,295000
35,1,5,1.5,3184,10019,1978,550000
35,1,4,1.0,1872,9148,1977,349700
35,1,5,4.5,5061,6970,2005,1299000
35,1,4,1.0,2292,6534,1940,848000
35,0,2,2.0,1075,0,2000,415000
35,1,5,3.0,2250,6970,2000,470000
35,1,3,1.0,2104,5227,1929,650000
35,2,2,1.0,970,436,1973,249900
35,1,5,3.5,3235,7841,1960,755000
35,2,3,2.5,2875,1742,2013,470000
35,2,4,3.0,2212,2178,2004,539900
49,1,4,2.0,1140,6098,1943,371000
49,1,5,3.0,3360,12632,1954,519900
49,1,6,3.5,6110,40946,1997,1695000
35,1,7,4.5,11163,42689,2000,3450000
35,0,3,1.5,1663,436,1974,430000
35,1,6,3.0,4456,10890,1989,1100000
35,1,6,3.5,3810,6970,2014,734900
35,1,3,2.0,2002,6534,1949,849900
35,1,3,1.0,1602,2614,1940,539900
35,2,3,1.0,1352,436,1980,339800
1,1,4,2.5,2348,435164,1977,450000
49,1,7,2.0,3122,10019,1996,665000
49,1,4,3.5,3005,5227,2018,560000
49,1,3,2.5,1919,5663,2020,508300
49,1,5,3.5,2476,4356,2001,449000
35,0,3,1.0,2156,436,1971,399999
35,1,3,1.0,2132,6970,1935,849900
35,1,6,3.5,5161,10019,2006,749900
35,1,4,1.0,2116,9583,1977,614900
35,2,3,2.5,2224,0,2006,474900
49,1,6,4.5,6409,363290,1994,2500000
49,1,4,3.5,2460,4356,2016,540000
35,1,3,2.0,1500,4792,1986,440000
35,1,4,2.0,2044,6970,1951,390000
35,1,6,3.5,3190,10454,2004,599900
35,1,4,1.0,2129,8276,1972,675000
35,1,4,3.5,3556,9148,2022,929000
57,1,3,1.0,1204,7841,1951,310000
49,0,3,1.0,1040,871,1994,314900
49,2,3,2.5,2092,871,2010,454900
49,1,6,3.5,5030,10019,2018,1189000
21,1,3,2.0,2929,18731,2007,449500
21,0,3,2.5,1499,1307,2019,285000
21,0,3,3.5,2080,871,2021,719900
51,1,5,3.5,3747,10019,2015,1099000
51,1,4,3.5,4591,17424,2006,1650000
51,0,3,1.0,1577,0,2023,820000
57,2,3,1.5,1430,436,2005,369900
53,1,4,2.0,3329,24394,2000,825000
53,1,4,2.5,2067,16988,1992,550000
57,1,3,2.5,1536,24394,1981,385000
57,2,3,2.5,1368,3485,2004,329000
57,1,3,1.0,1390,8276,2001,420000
57,1,4,1.0,1650,6534,1948,415000
57,2,2,1.5,1233,3485,1999,305000
57,2,3,2.5,1495,871,2020,370000
45,1,3,1.5,1191,10019,1952,339900
21,1,3,2.0,1210,40075,1995,385000
21,1,3,2.0,1743,12197,2022,425000
53,2,4,4.0,2539,2178,2018,754000
49,2,3,2.5,2303,1307,2022,454900
49,1,5,3.0,2367,9148,1994,599999
49,2,3,2.5,2303,1307,2022,459900
49,2,3,2.5,2303,1307,2022,459900
49,2,3,2.5,2303,1307,2022,459900
49,2,4,2.5,2303,1307,2022,459900
49,2,4,2.5,2303,1307,2022,464900
49,2,3,2.5,2303,1307,2022,464900
49,2,3,2.5,2303,1307,2022,464900
49,2,3,2.5,2303,1307,2022,464900
49,2,4,2.5,2303,1307,2022,479900
49,2,4,2.5,2303,1307,2022,479900
49,2,4,2.5,2303,1307,2022,484900
49,2,3,2.5,2303,1307,2022,479900
49,2,3,2.5,2303,1307,2022,479900
35,1,5,2.0,1936,6534,1985,438900
25,1,3,3.5,2112,76666,1998,599000
11,1,6,3.5,5148,13068,2007,875000
11,1,4,1.0,2400,50094,1997,950000
11,1,3,1.0,1191,6534,1943,351000
11,1,6,2.0,2888,12197,1968,599900
11,1,7,2.5,5035,10890,1979,815000
53,1,4,2.0,2004,8276,1913,650000
53,1,5,3.0,3750,12197,2017,849000
53,0,1,1.0,736,0,1986,210000
49,2,3,2.0,2303,1307,2022,484900
49,2,4,2.5,2303,1307,2022,484900
49,2,3,2.5,2303,1307,2022,484900
49,1,5,3.5,3459,9148,2013,760000
53,1,6,4.5,5660,46609,2019,2800000
49,1,4,2.5,2993,6970,2008,575000
49,0,3,2.0,1272,871,2016,385000
25,1,4,1.5,1442,22651,1978,425000
53,1,4,2.0,3287,40946,1998,499900
53,1,4,2.0,1761,40946,1998,499900
53,2,2,2.5,1277,871,2007,359000
11,1,4,1.0,2218,13504,1951,515000
11,1,3,2.5,2348,6970,2016,549900
41,1,3,3.0,2151,13504,1992,399900
43,1,3,2.0,1597,12197,2016,699000
5,1,5,2.0,3766,8712,1947,499900
5,1,4,1.0,1414,14810,1908,349900
49,1,3,3.0,4310,17860,1987,565000
49,2,2,1.0,1924,3485,2019,565000
21,1,3,2.0,1987,21780,1978,454900
3,1,5,3.0,3420,13504,2019,595000
3,1,6,3.5,4001,20909,2007,779500
43,1,6,3.0,6100,206910,1997,1600000
11,1,4,2.5,2702,14810,2020,850000
11,1,3,2.0,1444,6098,2008,489000
11,1,5,5.0,5957,24829,1983,999000
11,1,4,1.0,2572,8276,1966,624000
11,2,2,1.0,1266,436,1964,330000
11,1,2,2.0,2996,4356,2017,497573
7,1,4,1.0,1507,10890,1919,169000
7,1,2,1.0,746,6970,1930,57000
47,1,4,2.0,2378,30056,2008,335000
47,2,3,2.5,1405,871,2011,198500
21,2,3,2.5,1690,5227,2006,395000
21,0,2,2.5,1289,871,2022,278500
21,2,3,2.0,1690,5227,2006,395000
