Actual,Predicted
489900,616827.9050018457
399990,450229.06386004365
285000,347505.3483201702
579999,465257.44375061855
675000,532836.8933691283
159999,171216.26743024925
440000,518615.67232659255
1199900,957076.8375033446
1349500,1063185.714250222
400000,526943.4514337535
939000,823509.4281377017
498000,440698.53407819377
2499000,2610303.7317332476
534900,555001.7511645154
245000,299012.9630774976
499500,520615.9239818286
1200000,1235068.0337924997
449900,480754.4473974968
2498500,2358061.000378392
249000,343566.9299466615
639900,538269.2494720395
1039000,875457.6854370397
634000,552089.9222263766
422000,468856.1024845103
850000,828740.3122766184
674000,881848.580751102
799900,1018723.0188417087
685000,1025122.3879265474
295000,425137.90087948943
355000,382087.21225206007
650000,713923.7251863737
275000,316769.2262518991
1135000,717371.9539244457
1795000,1541563.7192228502
365000,404254.09331252467
525000,519826.9042181979
649900,478853.37872948474
439000,453450.15313430224
669990,663738.7858489531
429900,502125.61621208355
440000,342724.6349108123
230000,187323.21970523038
559900,489982.8714775672
799000,1479529.318643
590000,505960.41361806425
529990,584115.9187924354
379900,397436.16230871994
899000,1122352.6991650194
660000,1045295.5932865387
385000,404889.8341806122
485000,433853.95657898986
265000,369418.85213212454
728000,680820.9628788957
519900,520630.5426827938
504000,541215.2113847297
647900,704913.9907552367
555000,461029.62762850564
2299000,1206404.2477653532
499900,546185.6166823026
845025,827945.7156215066
650000,721834.8617084436
649900,529279.7583589511
799999,694596.9113563905
750000,725928.5527908232
505000,381091.36159342626
385500,389921.29238216666
310000,305994.52383740165
609900,568685.2785677653
439000,505008.0796208537
474900,461930.9461872747
675000,1143979.6125272561
949900,534455.1239284206
495900,554126.241522072
379500,315118.948996157
1590000,2642771.147918697
439900,512750.17409392423
354990,329245.18756899785
370000,338564.0398364514
429000,419848.1420532475
569000,554092.0450253561
499900,529569.4823912671
424900,371595.61263980257
510000,513950.5683375115
669900,586361.634490332
490000,567064.5181258402
384900,452620.8721784944
512040,705608.7431644046
580000,461194.43114507885
1815000,994556.6148641158
664900,665595.2508612666
639995,680749.5321384222
355000,407911.4524042647
849000,854304.1150271553
675000,1027919.620812142
625000,696178.2911888304
385000,438000.55869498674
4750000,2752577.8592573283
1100000,525709.2374028512
449900,532676.6071485168
595000,443060.8358640705
499900,452930.55936152523
275000,319662.3221616465
579990,662181.8820909885
620000,584528.1467298345
374900,389777.93544835615
325000,363027.5752071461
549900,547201.4413065902
599000,659393.6018901853
435000,534846.9233789933
504990,520946.8912145326
499900,474810.16327519267
82900,354950.91532867315
619999,535422.9098532476
649900,599465.3346007756
255000,366933.46901320247
2395000,2083188.10134856
599990,631800.5266876734
425000,363491.46308799123
469900,498330.9744906869
1375000,1930730.035721689
925000,906132.9224179512
1700000,1634325.9947581026
840000,771028.0499195233
380000,341745.54868725257
2550000,1281440.3704351017
379999,393867.8660699934
769000,602207.6744003919
359990,375715.70363863575
2800000,2333505.6354523287
3675000,3721951.703481418
850000,813718.3075068298
1199000,1078847.8540426614
330000,353406.25747910334
315000,371104.1175354598
355000,398380.390317247
484990,633667.6805895794
339900,372877.23510210833
395000,402718.79271692503
449999,505245.6216914806
920000,948504.9987652241
498900,448303.8548960603
815000,874227.3363989146
589900,539624.7307879806
294900,307599.4801337415
829000,623712.5274088935
2150000,2106386.910755501
1099999,1150666.3399026245
1395000,865297.2635669269
618888,608762.6732369168
1149900,1026512.1651384347
825000,809992.9620286254
394900,385970.82823392464
799000,916536.4880678324
1119900,1141311.0176424936
586000,539639.1781695972
589900,631987.5378583424
725000,890337.6213034949
825000,985915.6322936881
625000,581458.5831794932
643000,499745.14001085644
319000,345665.3389966733
254000,306217.77165674925
505000,592487.2934241641
355000,407867.86238762777
275000,508819.119414465
625000,695807.1415947893
439000,411448.75496787037
2300000,1919657.9896486986
670000,570500.8602604037
378900,424808.2604473048
359900,420547.2713777116
629900,711332.1367550289
380000,380502.8687817982
945000,940570.2069836578
295000,348604.17451354093
345000,288812.3315451283
339990,329245.18756899785
910000,746206.4717403403
279999,334229.7619172458
925000,829648.1891406858
496900,497609.2516153102
695000,649757.675159967
980000,811857.063143808
539000,639487.1496748086
485000,405915.8263351621
399900,431929.590247517
315000,282500.26662853983
849000,1105694.7444203184
267000,288624.7053689424
544900,526008.2615411433
699900,779000.7409594932
449900,374848.29856676277
825000,349803.21526349644
775000,809092.5250992704
499990,504333.14174718084
589000,612875.6959307658
329900,320170.91548897856
149000,258253.0484001263
2350000,2457721.864184743
575000,471351.3273353178
565000,568251.7431490965
4500000,2751362.0161999515
370000,523452.06182724773
495000,554104.0526679592
299000,312859.47183500224
545845,564043.726117275
395000,459242.570726628
698800,690082.6386647548
639900,579379.5529711664
410777,427020.91243318253
699000,571096.7101943243
725000,767847.1219407099
447000,442354.5428115079
350000,428796.1564235278
389999,436243.9487310584
694900,638174.8647321296
955600,1173029.689139917
949900,658054.2615586845
1599000,1501755.2173577207
534900,565948.2024393792
779000,732658.261990274
680000,656327.166868971
239000,280089.36482763925
325000,303992.3994009613
445000,438241.1840425964
675000,559388.5824909842
617029,594950.6896998414
419900,472743.9292460657
285000,311297.14329984173
499968,457909.66387989226
408990,447048.11820982385
409900,413645.5776056625
453900,466035.2409962737
378990,333790.0990278528
284900,320170.91548897856
449900,460235.5509969332
765000,758461.2902580526
510000,591081.9914786709
229000,284452.6539100791
429000,480998.383273862
529900,514583.10931184643
319999,414710.6208608669
470000,399501.0031920539
769990,930439.7592866747
487500,481378.7729683594
365000,387926.78698541323
455000,535474.4250634006
639000,672348.5699282681
919900,1785911.3602082462
344000,347360.08171878394
439900,480925.2692644306
486900,425327.55151659204
375000,830157.9911510065
1650000,1471665.3532084422
844900,863044.325052384
655000,656006.4291194073
799000,600565.1167680508
425900,440357.94022775965
450000,571012.9776427475
950000,873821.569271506
399900,384123.42370783864
405000,387976.35139786627
1390000,1277433.8044241176
435000,337813.0854497912
409900,456198.0827180609
449000,516902.38776702184
1165000,917988.1438591155
849999,836100.6746229943
432400,414087.6166107819
434900,491345.0849951318
449900,540513.587626969
750000,706204.1826723169
489000,645870.2573747035
329500,351599.44822017953
425000,441714.7105783204
245000,316702.40878450015
630000,573289.4204340933
455000,457609.2730662977
565000,671264.6496239033
470000,463401.37040342327
775000,642580.1173444444
1275000,720851.7399640514
289999,447348.67144771834
370000,552394.2693447691
399900,404138.00458646874
419000,483620.51570844935
850000,796533.2378964501
385000,390305.9219676908
255000,252763.85811159547
350000,321822.5498103452
709999,588969.7271957227
1365000,524580.7522787184
475000,439533.6287210499
400000,390952.12267332274
915000,879497.085539961
720900,531108.9369471509
235900,315651.85164110677
439900,475023.9079051572
5350000,5626918.831112793
670000,606956.4649663849
875000,1041092.4628874392
365000,429085.4898127478
625000,580949.2918547145
675000,758228.5637122234
710000,645021.3935079387
998700,1790787.9414418812
349000,382087.21225206007
510000,446364.84219988104
350000,671750.7135198099
457500,453002.1852637971
529900,615597.223218266
599900,545425.2238995739
675000,545655.0431170517
949000,884597.7622313076
749999,777921.8394124957
735000,990546.4007500947
719000,511299.05714920146
479900,455103.88001522847
999000,1568248.000683666
620000,539745.0097799579
599000,484078.33477015357
629900,490729.2659315558
312000,311536.29514694965
750000,700947.7835469039
2200000,1840056.920840677
380000,441816.58713614685
389500,382043.66263299587
529000,474000.2723729369
990000,2129738.535086181
739000,517598.30917899404
535000,621054.1180495422
399000,393947.29532271635
650000,710439.1639357447
665000,698882.2948296804
1075000,1261093.5715158656
342000,256497.74034830462
393900,343204.255301608
1175000,1122550.5938462385
478000,433995.785213214
300000,353745.22767491336
1850000,1873976.0385936555
649900,576477.3531893045
819000,977602.3559878037
434900,549259.2106543768
449900,476659.7367802231
305000,333703.75764126156
315000,321976.0280232685
649900,679930.4433710705
233000,194608.23914614433
420000,500376.8487615106
885000,683302.8166593127
499900,525888.4191493675
650000,588636.6925592797
330000,371906.08572949324
465000,588581.4615797402
2367000,1541795.2599185265
370000,358857.0710607892
998500,1138475.9914464059
1695000,1630510.5614339106
299000,265690.43711875024
699900,667940.0011252864
549900,593357.4952585896
309000,321272.28796966776
609900,571661.3132998347
850000,874030.9715234764
775000,1154776.2211227235
775000,764495.4158809165
650000,649626.1584785137
449900,405763.9130083403
349900,408993.6724054917
599999,464301.8944040546
609900,578494.9971471288
575500,632130.8849501006
869000,715376.5811954951
239000,376598.37284922827
2550000,1388859.5977738532
473500,496852.817159521
339950,447293.7581229568
399900,358013.7316629866
619900,692356.641934752
344900,340086.9683091447
369000,291537.93976165296
379900,454469.9805856091
930000,828869.579640481
399900,432225.11926718685
599900,516393.8164055529
330000,275030.8489801737
419900,545410.2390995686
420000,493289.3971816904
1695319,1186273.2320201143
448500,532836.8933691283
885000,759671.5692501572
759000,485251.59976295003
299000,287100.963785527
349900,480692.8181204968
599000,667234.4087066366
459900,449321.35486428806
620400,639699.0418419592
591900,832131.2180595068
345000,405796.8174419442
1195000,1093519.9195286417
419900,461441.66677557165
204000,221052.01213450005
344990,297052.4658776502
384990,388618.3987899136
565000,574907.3849422327
434900,454219.1749153518
849900,1043211.570029173
477800,544763.6934852008
749000,854704.9108074252
599950,1174729.409167248
370000,421272.273186197
389900,398420.5434857861
599000,606934.5683223938
609990,719950.3672716782
374999,430651.7928304685
339900,346861.06373956637
500000,536779.5471260902
314900,369390.58640783036
524900,550526.326561468
697000,571848.7546561447
499900,578084.4265887653
849500,1017394.1224926998
614990,688789.6147984598
1150000,849220.1654482669
585000,940363.004559377
319900,343136.8185961277
2350000,2008715.638203579
904405,961860.699535596
439900,659318.922790091
565000,642892.3696885871
295000,313028.39232743054
495000,655395.318729985
339900,395306.75146738207
739000,692623.0898173135
285000,303758.73430214415
700000,707981.8970132064
515000,504783.33108234976
798000,801565.2081426663
409900,435167.32165345765
1999000,2053620.7704912783
420000,435924.14492925233
1450000,1035466.0983896002
759950,633638.2286763927
439900,414040.9104515688
535000,632409.4663954502
655000,740950.9670458358
385000,356699.9958930614
499990,453079.2945802971
420000,417015.34709413315
675000,527706.810347257
728999,722851.1958337476
585000,689883.729982523
799950,1170273.929566682
445000,512817.76429802115
485000,476487.635778221
459999,524707.791839136
399000,514114.2776600289
369000,367646.6346916966
529000,474649.5586761501
489000,389598.4943069111
185000,423462.616274532
455000,493099.7434861817
799000,734098.1151080283
460000,539089.5237434546
494500,437844.57283243816
299900,364992.54091975203
559900,588181.380726298
585000,577836.2161436233
779900,540682.6364503523
699990,895149.69469999
459900,430136.04721653066
185000,207759.43946780093
499500,514012.38252194785
544900,576328.1613514702
1075000,1088537.6660272975
268900,314674.4543437656
654999,617385.9314412606
549900,577844.598430021
485000,385210.88720014185
749900,683019.9636640758
1050000,820987.0255010749
375000,400708.69851531484
1075000,1218590.144735873
360000,363027.5752071461
775000,901835.240960354
363000,339122.8722826789
580000,518382.939611168
595000,657019.7420727328
824990,1014629.4243436347
444900,515010.9515097021
650000,742631.0358071809
633900,587938.6211790857
995000,843926.5228855968
925000,685411.4556709665
4750000,2363025.5682887756
899900,679110.8337636688
549990,694218.0932033331
539990,578494.9971471288
329900,321354.7265324692
340000,424504.01993183885
560000,483282.0176680712
665900,650815.9693157317
814999,767251.3295302636
375000,359199.5379323531
530000,553385.8985428786
450000,421866.67319815076
430000,445416.2850782092
405000,457481.0154448062
898900,1297279.3930429043
529900,582331.1782604269
753057,633667.6805895794
1499000,1206516.428536621
1450000,1008879.7800167741
335000,324543.19077376387
537668,501256.08321136393
615000,507177.9749380306
374990,386928.1592465567
529000,496072.5731180402
415000,443115.86169902724
699900,726971.7292743335
